,open,close,high,low,volume,money
2018-01-02,13.01,13.35,13.58,12.98,213573248.0,2856543822.18
2018-01-03,13.38,12.99,13.51,12.87,303954971.0,4006220766.94
2018-01-04,12.98,12.91,13.03,12.8,190274323.0,2454543516.41
2018-01-05,12.88,12.96,13.01,12.82,124179162.0,1603289517.93
2018-01-08,12.91,12.63,12.95,12.53,221476417.0,2806099169.66
2018-01-09,12.63,12.75,12.87,12.59,137931003.0,1754315792.47
2018-01-10,12.71,13.13,13.15,12.59,246578396.0,3196055830.91
2018-01-11,13.07,13.06,13.25,12.93,148143149.0,1937494294.07
2018-01-12,13.11,13.21,13.33,13.07,138920723.0,1833435672.07
2018-01-15,13.17,13.84,13.97,13.16,320360453.0,4376707088.52
2018-01-16,13.81,13.84,14.02,13.66,250812903.0,3479177087.3
2018-01-17,13.97,13.87,14.42,13.84,272538130.0,3849312882.21
2018-01-18,14.03,14.35,14.35,13.92,220389462.0,3120455742.35
2018-01-19,14.42,14.42,14.75,14.31,263801939.0,3832857440.3
2018-01-22,14.23,14.07,14.56,14.06,212780615.0,3032799070.35
2018-01-23,14.0,14.28,14.52,13.97,245092155.0,3492462005.57
2018-01-24,14.29,14.27,14.7,14.13,265868878.0,3838734922.63
2018-01-25,14.08,13.84,14.1,13.65,243162528.0,3360822344.56
2018-01-26,13.82,13.69,13.98,13.66,208586445.0,2885104627.01
2018-01-29,13.69,13.39,13.89,13.26,214491950.0,2911452095.24
2018-01-30,13.35,13.3,13.49,13.21,112321284.0,1497708872.63
2018-01-31,13.26,13.69,13.69,13.19,179318565.0,2423104767.05
2018-02-01,13.6,13.67,13.94,13.49,205777859.0,2821583609.23
2018-02-02,13.56,13.69,13.74,13.28,120711251.0,1637619618.32
2018-02-05,13.45,14.18,14.2,13.38,239265060.0,3326355314.78
2018-02-06,13.87,13.65,13.97,13.58,265004970.0,3641294710.26
2018-02-07,13.86,12.59,13.94,12.44,343273539.0,4521586590.19
2018-02-08,12.5,12.22,12.59,12.21,219341728.0,2711464886.05
2018-02-09,11.77,11.39,11.77,11.09,289842359.0,3308553501.52
2018-02-12,11.48,11.42,11.54,11.27,126074172.0,1439644312.04
2018-02-13,11.57,11.64,11.9,11.54,133194289.0,1562420005.24
2018-02-14,11.66,11.7,11.73,11.46,88666688.0,1030474410.44
2018-02-22,11.94,12.14,12.21,11.94,130139592.0,1573562575.57
2018-02-23,12.26,12.29,12.47,12.13,104002747.0,1278185721.74
2018-02-26,12.45,12.31,12.52,12.13,107295778.0,1318960463.96
2018-02-27,12.32,11.97,12.38,11.88,131931310.0,1590018492.14
2018-02-28,11.79,11.74,11.88,11.63,124572418.0,1463313702.75
2018-03-01,11.62,11.73,11.84,11.6,91002596.0,1069354491.03
2018-03-02,11.62,11.65,11.73,11.55,68037129.0,791736473.27
2018-03-05,11.63,11.56,11.77,11.5,77379860.0,897244265.05
2018-03-06,11.65,11.79,11.8,11.47,118007695.0,1373438382.66
2018-03-07,11.84,11.74,12.03,11.73,146469986.0,1744085270.04
2018-03-08,11.74,11.8,11.84,11.65,70769480.0,832153697.14
2018-03-09,11.84,11.78,11.89,11.68,96842617.0,1139043574.63
2018-03-12,11.84,11.73,11.86,11.65,130169885.0,1526643478.92
2018-03-13,11.73,11.72,11.91,11.7,111041590.0,1309543466.56
2018-03-14,11.68,11.62,11.7,11.53,65212523.0,757090756.43
2018-03-15,11.49,11.41,11.55,11.36,118575308.0,1356878634.17
2018-03-16,11.42,11.34,11.55,11.34,98802952.0,1130784170.87
2018-03-19,11.36,11.53,11.54,11.32,82956792.0,947664744.37
2018-03-20,11.44,11.52,11.58,11.42,79633683.0,916858475.86
2018-03-21,11.65,11.6,11.81,11.55,148269522.0,1736437401.21
2018-03-22,11.6,11.36,11.67,11.33,100987842.0,1155741055.87
2018-03-23,10.96,11.05,11.06,10.64,187317496.0,2037734400.09
2018-03-26,10.87,10.65,10.92,10.58,141958439.0,1519435011.09
2018-03-27,10.82,10.66,10.89,10.58,113264571.0,1213989931.18
2018-03-28,10.57,10.61,10.86,10.52,112760778.0,1201023442.21
2018-03-29,10.64,10.77,10.89,10.28,136520989.0,1445281829.86
2018-03-30,10.76,10.62,10.77,10.6,77173689.0,823438180.73
2018-04-02,10.59,10.44,10.71,10.43,113816853.0,1200911980.38
2018-04-03,10.33,10.29,10.4,10.24,91391297.0,942237800.69
2018-04-04,10.41,10.59,10.73,10.33,164416770.0,1737258898.28
2018-04-09,10.53,10.74,10.82,10.46,110275002.0,1180084371.59
2018-04-10,10.74,11.13,11.17,10.69,142712789.0,1562265089.74
2018-04-11,11.1,11.53,11.62,11.09,215048434.0,2458982163.44
2018-04-12,11.5,11.23,11.53,11.13,120363995.0,1364675848.46
2018-04-13,11.34,11.28,11.49,11.16,133407420.0,1516155527.17
2018-04-16,11.18,10.82,11.18,10.75,146418941.0,1593706086.4
2018-04-17,10.84,10.93,11.16,10.83,133575249.0,1468159349.66
2018-04-18,11.16,11.21,11.32,10.99,151423045.0,1692722923.5
2018-04-19,11.23,11.18,11.39,11.13,87121682.0,979593564.6
2018-04-20,11.22,11.06,11.29,10.92,98362515.0,1090801311.42
2018-04-23,11.01,11.28,11.32,10.97,109812640.0,1228544006.32
2018-04-24,11.34,11.56,11.64,11.29,149910037.0,1725152198.09
2018-04-25,11.46,11.38,11.51,11.34,74928043.0,854713248.88
2018-04-26,11.36,11.13,11.39,11.02,89697383.0,1002483154.12
2018-04-27,11.2,10.57,11.22,10.36,278027449.0,2958464277.86
2018-05-02,10.69,10.6,10.75,10.53,122148738.0,1295804420.86
2018-05-03,10.58,10.48,10.6,10.3,131468222.0,1372765845.83
2018-05-04,10.46,10.41,10.56,10.39,72898909.0,761302468.67
2018-05-07,10.43,10.54,10.56,10.37,99965039.0,1046743101.92
2018-05-08,10.56,10.73,10.87,10.53,140902385.0,1511546681.16
2018-05-09,10.7,10.69,10.75,10.6,64398078.0,687036874.44
2018-05-10,10.75,10.73,10.81,10.63,56711193.0,607349997.23
2018-05-11,10.76,10.73,10.85,10.68,79245815.0,853271166.64
2018-05-14,10.81,10.9,10.95,10.75,106632814.0,1158064201.07
2018-05-15,10.9,10.84,10.91,10.74,68666819.0,742590447.65
2018-05-16,10.79,10.62,10.79,10.61,73294185.0,782694669.69
2018-05-17,10.63,10.55,10.66,10.51,60174845.0,635675440.98
2018-05-18,10.54,10.68,10.69,10.49,59342792.0,628250184.92
2018-05-21,10.79,10.67,10.83,10.65,78339224.0,838750577.65
2018-05-22,10.67,10.58,10.7,10.52,60521377.0,639815249.44
2018-05-23,10.55,10.38,10.55,10.35,101679153.0,1058587812.32
2018-05-24,10.39,10.34,10.41,10.31,70605010.0,730678763.88
2018-05-25,10.34,10.32,10.4,10.28,60876768.0,629735450.6
2018-05-28,10.31,10.32,10.39,10.24,58421041.0,602590746.57
2018-05-29,10.31,10.12,10.36,10.09,91262976.0,930386966.63
2018-05-30,10.03,9.82,10.03,9.8,115369267.0,1139918753.16
2018-05-31,9.85,9.92,9.93,9.77,101304054.0,999216332.96
2018-06-01,9.89,9.93,10.03,9.81,61274397.0,608398867.46
2018-06-04,9.97,10.01,10.05,9.89,60846263.0,608291978.44
2018-06-05,10.03,10.0,10.04,9.85,67361665.0,670740302.01
2018-06-06,9.99,9.88,10.0,9.84,73128108.0,724032796.29
2018-06-07,9.94,10.11,10.19,9.92,129547803.0,1306425478.09
2018-06-08,10.07,9.86,10.07,9.8,112797348.0,1114968856.53
2018-06-11,9.8,9.79,9.87,9.75,74013715.0,724687998.61
2018-06-12,9.78,9.8,9.82,9.7,93705467.0,914001701.46
2018-06-13,9.79,9.7,9.8,9.7,54438422.0,530483756.71
2018-06-14,9.7,9.81,9.89,9.67,88892591.0,872487574.28
2018-06-15,9.82,9.91,10.03,9.8,128118540.0,1273412999.36
2018-06-19,9.8,9.62,9.89,9.57,160660114.0,1565756559.87
2018-06-20,9.62,9.66,9.7,9.51,78349868.0,752950700.66
2018-06-21,9.68,9.61,9.79,9.61,86192009.0,836014838.14
2018-06-22,9.55,9.6,9.62,9.52,67492765.0,645752909.26
2018-06-25,9.66,9.22,9.67,9.14,122629877.0,1154559080.5
2018-06-26,9.15,9.12,9.2,8.86,115339503.0,1042528543.99
2018-06-27,9.07,8.86,9.16,8.8,107232569.0,958871648.21
2018-06-28,8.72,8.69,8.85,8.65,113965378.0,996801234.7
2018-06-29,8.78,8.86,8.9,8.73,69286348.0,611346088.69
2018-07-02,8.82,8.39,8.82,8.33,134973536.0,1158545868.81
2018-07-03,8.47,8.45,8.48,8.24,130799572.0,1096657033.32
2018-07-04,8.41,8.39,8.53,8.39,72964969.0,617278559.96
2018-07-05,8.4,8.38,8.51,8.33,85750620.0,722169579.0
2018-07-06,8.39,8.44,8.56,8.24,101398684.0,852071526.98
2018-07-09,8.47,8.8,8.8,8.46,144662597.0,1255007609.99
2018-07-10,8.79,8.75,8.79,8.66,92018842.0,803038965.25
2018-07-11,8.54,8.56,8.61,8.46,87343799.0,744765824.89
2018-07-12,8.51,8.79,8.88,8.49,115250652.0,1008658828.67
2018-07-13,8.83,8.79,8.85,8.73,60973434.0,535401175.45
2018-07-16,8.76,8.64,8.81,8.6,69711257.0,603427713.21
2018-07-17,8.65,8.63,8.66,8.57,37931042.0,326396994.95
2018-07-18,8.66,8.61,8.76,8.6,53068485.0,460697377.12
2018-07-19,8.66,8.64,8.72,8.6,46623259.0,403674308.23
2018-07-20,8.64,9.02,9.1,8.52,177275737.0,1576843937.1
2018-07-23,8.95,9.32,9.35,8.91,180045698.0,1646028021.04
2018-07-24,9.29,9.3,9.49,9.23,144091486.0,1348746826.83
2018-07-25,9.34,9.28,9.37,9.23,62059212.0,575752176.95
2018-07-26,9.3,9.15,9.38,9.11,84213694.0,778429753.79
2018-07-27,9.2,9.15,9.26,9.08,52055249.0,477527419.46
2018-07-30,9.22,9.29,9.39,9.16,71382720.0,661767547.55
2018-07-31,9.27,9.32,9.39,9.15,72773704.0,674484650.66
2018-08-01,9.32,9.05,9.4,9.02,82265741.0,759282229.65
2018-08-02,9.03,8.85,9.05,8.79,94121288.0,839272254.36
2018-08-03,8.84,8.82,9.01,8.82,48156667.0,428641526.2
2018-08-06,8.85,8.85,9.02,8.8,55984615.0,497906686.27
2018-08-07,8.87,9.07,9.07,8.79,69769627.0,624359656.36
2018-08-08,9.06,8.96,9.06,8.95,58505199.0,527526989.83
2018-08-09,8.95,9.19,9.25,8.93,81528262.0,746469808.09
2018-08-10,9.2,9.13,9.22,9.06,42863665.0,391366341.57
2018-08-13,9.02,8.96,9.06,8.81,82711330.0,736947790.49
2018-08-14,8.94,8.91,8.95,8.85,43477261.0,386334617.95
2018-08-15,8.93,8.7,8.93,8.66,67750545.0,594759517.14
2018-08-16,8.64,8.69,8.8,8.55,64499626.0,559523123.02
2018-08-17,8.79,8.72,8.85,8.69,65631830.0,576683267.11
2018-08-20,8.81,8.91,8.93,8.78,68849927.0,609934725.59
2018-08-21,8.93,9.13,9.16,8.92,127779474.0,1163292795.24
2018-08-22,9.14,9.19,9.24,9.03,99278317.0,909598743.27
2018-08-23,9.2,9.26,9.32,9.13,73675486.0,680941392.24
2018-08-24,9.21,9.93,10.17,9.19,307243676.0,2995071976.81
2018-08-27,9.92,10.32,10.32,9.87,224179362.0,2251527721.35
2018-08-28,10.23,10.18,10.32,10.13,130336405.0,1331917860.95
2018-08-29,10.14,10.16,10.22,10.04,91138414.0,923581546.46
2018-08-30,10.16,10.01,10.24,9.97,100539843.0,1013877514.26
2018-08-31,10.02,10.02,10.21,9.99,132467420.0,1337898869.57
2018-09-03,9.98,10.08,10.19,9.98,71919284.0,725303291.73
2018-09-04,10.09,10.32,10.44,9.97,130999805.0,1339756563.51
2018-09-05,10.19,9.95,10.22,9.95,119187780.0,1202345697.97
2018-09-06,9.95,9.87,10.03,9.85,71927558.0,713975749.02
2018-09-07,9.94,9.91,10.07,9.83,81755791.0,815151722.99
2018-09-10,9.91,9.78,9.97,9.74,64369948.0,631174169.93
2018-09-11,9.8,9.81,9.93,9.71,72047808.0,707337570.14
2018-09-12,9.77,9.78,9.87,9.72,57077920.0,558399563.21
2018-09-13,9.98,9.86,9.99,9.74,101025695.0,993389970.35
2018-09-14,9.88,9.74,9.88,9.71,62627878.0,611422480.21
2018-09-17,9.7,9.59,9.7,9.58,52252940.0,502609643.63
2018-09-18,9.63,9.97,10.01,9.6,113867747.0,1120867543.02
2018-09-19,9.93,10.13,10.23,9.93,124452219.0,1257191505.96
2018-09-20,10.16,10.12,10.25,10.08,62688325.0,636742814.23
2018-09-21,10.15,10.56,10.59,10.07,164163147.0,1707850487.8
2018-09-25,10.41,10.44,10.57,10.37,98730680.0,1030715785.16
2018-09-26,10.5,10.6,10.81,10.41,150621485.0,1600626208.76
2018-09-27,10.54,10.63,10.73,10.46,88963728.0,942200398.62
2018-09-28,10.67,10.93,11.15,10.67,213247246.0,2331358288.96
2018-10-08,10.59,10.34,10.68,10.34,170412301.0,1793455283.09
2018-10-09,10.35,10.45,10.59,10.28,107529357.0,1117946550.71
2018-10-10,10.43,10.34,10.55,10.27,100568375.0,1045666180.93
2018-10-11,9.95,9.76,10.05,9.6,201616114.0,1994186611.8
2018-10-12,9.87,10.19,10.23,9.77,153278871.0,1532651400.23
2018-10-15,10.28,10.0,10.36,9.98,141746151.0,1443043059.27
2018-10-16,10.03,10.26,10.43,10.01,141163654.0,1450020371.45
2018-10-17,10.39,10.22,10.44,10.03,136512042.0,1400306336.22
2018-10-18,10.18,9.98,10.18,9.96,101170246.0,1015654821.72
2018-10-19,9.85,10.65,10.67,9.82,210561716.0,2173571254.62
2018-10-22,10.7,11.03,11.34,10.67,267341189.0,2932714470.7
2018-10-23,11.08,10.73,11.1,10.62,161942751.0,1759265958.65
2018-10-24,10.79,10.92,11.21,10.69,184869623.0,2026171911.62
2018-10-25,10.69,11.17,11.17,10.6,170276166.0,1855823739.15
2018-10-26,11.17,11.06,11.19,10.85,131366934.0,1448843512.3
2018-10-29,11.08,10.64,11.12,10.51,160839537.0,1725932497.61
2018-10-30,10.67,10.79,10.96,10.62,151764847.0,1641371787.2
2018-10-31,10.84,10.8,10.88,10.64,116482643.0,1252156775.98
2018-11-01,10.88,10.72,10.93,10.65,155902829.0,1679443449.71
2018-11-02,10.92,10.97,11.04,10.72,223623432.0,2439179135.98
2018-11-05,10.84,10.81,10.92,10.71,130553360.0,1409457171.3
2018-11-06,10.76,10.73,10.82,10.62,74347605.0,795322638.26
2018-11-07,10.72,10.7,10.84,10.64,79387308.0,851487053.87
2018-11-08,10.77,10.78,10.86,10.71,80233993.0,864744243.04
2018-11-09,10.6,10.44,10.62,10.29,164643227.0,1716198382.75
2018-11-12,10.35,10.45,10.47,10.27,93002889.0,965756504.35
2018-11-13,10.3,10.43,10.54,10.27,108379556.0,1126736143.27
2018-11-14,10.42,10.33,10.44,10.31,78239587.0,810357748.16
2018-11-15,10.33,10.51,10.53,10.31,91095819.0,949991801.2
2018-11-16,10.5,10.46,10.61,10.38,107075459.0,1123173219.43
2018-11-19,10.46,10.74,10.77,10.46,137522299.0,1466899416.62
2018-11-20,10.64,10.46,10.69,10.41,104476864.0,1099654683.02
2018-11-21,10.39,10.5,10.56,10.37,67317479.0,705638355.22
2018-11-22,10.56,10.44,10.56,10.37,50553779.0,527103281.19
2018-11-23,10.42,10.21,10.47,10.2,70773589.0,730667665.37
2018-11-26,10.23,10.23,10.35,10.19,52201077.0,535963342.86
2018-11-27,10.24,10.07,10.28,10.05,74117470.0,752824120.3
2018-11-28,10.06,10.17,10.2,10.05,54341625.0,550820246.7
2018-11-29,10.24,10.09,10.28,10.08,49039615.0,499068827.02
2018-11-30,10.11,10.25,10.25,10.06,60098019.0,610571532.61
2018-12-03,10.48,10.48,10.55,10.36,107530662.0,1126374829.79
2018-12-04,10.46,10.48,10.51,10.42,54044690.0,565743744.88
2018-12-05,10.38,10.34,10.4,10.29,58767140.0,608133290.28
2018-12-06,10.25,10.14,10.26,10.12,58496439.0,594649682.99
2018-12-07,10.19,10.17,10.28,10.16,34380007.0,351101370.35
2018-12-10,10.11,10.06,10.16,10.02,50003141.0,504040653.97
2018-12-11,10.1,10.12,10.15,10.06,30224030.0,305389210.46
2018-12-12,10.19,10.13,10.21,10.09,37023855.0,375402863.92
2018-12-13,10.14,10.28,10.37,10.09,79917616.0,819920689.17
2018-12-14,10.23,10.06,10.24,10.05,53222325.0,539263012.14
2018-12-17,10.05,10.18,10.22,9.99,57729281.0,584679512.21
2018-12-18,10.09,10.01,10.21,9.99,54340902.0,547157562.78
2018-12-19,10.03,9.84,10.07,9.8,60430656.0,600090171.18
2018-12-20,9.82,9.61,9.87,9.53,100071668.0,964202861.12
2018-12-21,9.58,9.35,9.6,9.23,101115749.0,944460332.35
2018-12-24,9.3,9.32,9.35,9.21,51448083.0,477186904.75
2018-12-25,9.19,9.24,9.33,9.11,59279499.0,545235607.85
2018-12-26,9.25,9.2,9.32,9.17,42557699.0,393215140.97
2018-12-27,9.35,9.18,9.39,9.18,63117288.0,586343755.03
2018-12-28,9.21,9.28,9.36,9.21,58267808.0,541571004.8
2019-01-02,9.29,9.09,9.32,9.06,54506834.0,498695109.66
2019-01-03,9.08,9.18,9.23,9.05,41991532.0,384457707.88
