,open,close,high,low,volume,money
2019-01-04,9.14,9.65,9.72,9.12,149676194.0,1422149888.16
2019-01-07,9.74,9.64,9.75,9.53,87480702.0,841166430.7
2019-01-08,9.63,9.56,9.64,9.52,40662696.0,389247795.73
2019-01-09,9.64,9.84,9.97,9.6,124648019.0,1229465116.69
2019-01-10,9.77,9.99,10.09,9.76,108310844.0,1079711035.8
2019-01-11,10.0,10.09,10.11,9.95,70370022.0,708001802.17
2019-01-14,10.11,10.0,10.14,9.97,50571538.0,507862882.18
2019-01-15,10.0,10.13,10.17,9.98,54787180.0,553027309.58
2019-01-16,10.13,10.37,10.39,10.12,98799868.0,1017495116.11
2019-01-17,10.43,10.14,10.46,10.06,89211167.0,910212066.31
2019-01-18,10.23,10.32,10.38,10.17,74657588.0,769973637.95
2019-01-21,10.23,10.23,10.36,10.21,66630157.0,684465646.24
2019-01-22,10.23,10.17,10.33,10.15,42888444.0,438991450.35
2019-01-23,10.18,10.24,10.36,10.18,54354275.0,559384396.28
2019-01-24,10.29,10.41,10.44,10.26,68639616.0,711495718.15
2019-01-25,10.45,10.89,10.92,10.44,213057183.0,2299718224.86
2019-01-28,10.92,10.83,11.02,10.77,104682232.0,1141853833.83
2019-01-29,10.85,10.89,10.95,10.66,83533902.0,904847854.07
2019-01-30,10.84,10.84,11.06,10.75,71950139.0,785204571.55
2019-01-31,10.87,10.98,11.08,10.83,84038326.0,922602874.59
2019-02-01,11.08,11.08,11.13,10.85,102495463.0,1127216186.16
2019-02-11,10.96,11.09,11.09,10.86,81038442.0,889951528.76
2019-02-12,11.08,11.07,11.19,10.92,97004910.0,1071873084.84
2019-02-13,11.07,11.26,11.29,11.0,114934702.0,1280182096.94
2019-02-14,11.18,11.13,11.21,11.07,87834139.0,977818097.62
2019-02-15,11.11,10.84,11.11,10.79,111171646.0,1213914428.9
2019-02-18,10.93,11.24,11.24,10.92,126874817.0,1408279680.09
2019-02-19,11.24,11.15,11.5,11.12,128426981.0,1445281382.9
2019-02-20,11.21,11.29,11.41,11.13,84140099.0,949430819.51
2019-02-21,11.26,11.24,11.43,11.16,76219189.0,860591070.9
2019-02-22,11.23,11.42,11.45,11.03,119652083.0,1343020336.09
2019-02-25,11.58,12.42,12.51,11.45,285469354.0,3415946860.2
2019-02-26,12.42,12.07,12.44,12.02,203879822.0,2485673356.77
2019-02-27,12.11,12.27,12.53,12.02,199986127.0,2454404411.85
2019-02-28,12.31,12.23,12.48,12.14,112482545.0,1383110810.74
2019-03-01,12.35,12.63,12.65,12.07,173072092.0,2137669556.81
2019-03-04,12.57,12.85,13.24,12.49,248271121.0,3195011702.87
2019-03-05,12.78,12.92,13.15,12.71,142325887.0,1838251656.51
2019-03-06,12.92,12.94,13.01,12.71,125888333.0,1614670974.69
2019-03-07,12.92,12.61,12.92,12.42,180082992.0,2274151007.32
2019-03-08,12.36,12.17,12.57,12.12,179689367.0,2214572416.75
2019-03-11,12.17,12.19,12.36,11.92,116984573.0,1416000379.71
2019-03-12,12.36,12.23,12.51,12.11,142666710.0,1757797250.71
2019-03-13,12.21,12.24,12.42,12.0,128279960.0,1568387543.68
2019-03-14,12.2,12.3,12.49,12.14,106860751.0,1316372926.2
2019-03-15,12.21,12.37,12.55,12.21,105641858.0,1311323009.34
2019-03-18,12.4,12.78,12.81,12.19,150211346.0,1882483633.89
2019-03-19,12.79,12.66,12.81,12.48,96727979.0,1221118294.2
2019-03-20,12.55,12.62,12.75,12.49,93979318.0,1185477058.67
2019-03-21,12.64,12.56,12.67,12.45,86920172.0,1092506482.84
2019-03-22,12.56,12.46,12.61,12.37,72101826.0,898629416.83
2019-03-25,12.27,11.98,12.27,11.97,119231243.0,1445560160.24
2019-03-26,12.1,11.97,12.16,11.88,94524692.0,1136721266.55
2019-03-27,12.11,12.25,12.34,12.05,93254807.0,1138302657.13
2019-03-28,12.18,12.09,12.18,11.97,74018342.0,892530627.33
2019-03-29,12.13,12.69,12.69,12.08,168709344.0,2108295393.93
2019-04-01,12.7,13.04,13.41,12.7,197195771.0,2588268668.87
2019-04-02,13.14,13.22,13.34,13.09,111197574.0,1466040987.09
2019-04-03,13.07,13.3,13.31,13.01,80126855.0,1056166231.53
2019-04-04,13.29,13.72,13.85,13.29,205579548.0,2796366353.31
2019-04-08,13.76,13.81,14.28,13.58,176153922.0,2464536241.47
2019-04-09,13.73,13.67,13.83,13.61,78956312.0,1080549202.28
2019-04-10,13.61,13.59,13.74,13.26,95711240.0,1289475602.49
2019-04-11,13.59,13.4,13.81,13.35,66226030.0,897382236.21
2019-04-12,13.35,13.28,13.45,13.07,78248156.0,1035139673.95
2019-04-15,13.58,13.55,13.94,13.52,155004904.0,2134708981.63
2019-04-16,13.53,14.43,14.43,13.41,240444007.0,3379550307.18
2019-04-17,14.27,14.2,14.44,14.08,101468740.0,1443493493.41
2019-04-18,14.15,14.19,14.22,13.96,51238663.0,721908800.59
2019-04-19,14.3,14.58,14.65,14.15,125916212.0,1814875936.7
2019-04-22,14.45,14.0,14.69,13.93,133620304.0,1899850004.34
2019-04-23,13.95,13.92,14.05,13.82,95059676.0,1326465625.08
2019-04-24,14.3,14.29,14.45,14.01,197026247.0,2811131027.08
2019-04-25,14.23,13.98,14.49,13.98,112318492.0,1597895217.32
2019-04-26,13.93,13.65,14.1,13.56,102005472.0,1407987365.79
2019-04-29,13.76,13.95,14.18,13.72,104155334.0,1450714134.04
2019-04-30,13.84,13.71,13.9,13.45,112833248.0,1542958577.59
2019-05-06,12.96,12.74,13.21,12.58,213088104.0,2742409411.07
2019-05-07,12.89,12.82,12.95,12.59,108395804.0,1386247078.7
2019-05-08,12.59,12.47,12.78,12.37,98572644.0,1236655982.73
2019-05-09,12.39,12.03,12.45,11.92,157355501.0,1904905488.71
2019-05-10,12.21,12.55,12.62,11.97,120496009.0,1489975624.98
2019-05-13,12.2,12.17,12.41,12.1,74973333.0,916213719.48
2019-05-14,12.07,12.36,12.62,12.03,119505596.0,1477008362.92
2019-05-15,12.45,12.79,12.97,12.44,111561818.0,1417050112.59
2019-05-16,12.8,12.72,12.85,12.65,64158963.0,816740932.12
2019-05-17,12.79,12.31,12.8,12.23,97516639.0,1208569909.79
2019-05-20,12.22,12.25,12.41,12.12,79471967.0,971222474.19
2019-05-21,12.27,12.43,12.6,12.23,73891325.0,919191240.91
2019-05-22,12.44,12.27,12.44,12.19,51156347.0,628437470.06
2019-05-23,12.11,12.16,12.29,12.01,67388024.0,817850530.32
2019-05-24,12.22,12.22,12.32,12.18,50074619.0,613106248.37
2019-05-27,12.08,12.24,12.29,11.81,105947034.0,1275632724.48
2019-05-28,12.18,12.36,12.42,12.13,88998065.0,1094063186.24
2019-05-29,12.23,12.27,12.46,12.13,67343163.0,827828661.23
2019-05-30,12.19,12.09,12.25,11.98,65309276.0,787801007.39
2019-05-31,12.03,12.05,12.27,11.98,69402924.0,839375709.99
2019-06-03,12.09,11.78,12.2,11.7,152865439.0,1816591876.76
2019-06-04,11.77,11.73,11.82,11.48,98492259.0,1147709578.08
2019-06-05,11.85,11.85,12.01,11.8,75678132.0,899331716.05
2019-06-06,11.85,11.8,11.94,11.77,43823359.0,519425127.18
2019-06-10,11.88,12.21,12.34,11.86,115672703.0,1404223620.41
2019-06-11,12.21,12.52,12.59,12.17,126426676.0,1574105212.18
2019-06-12,12.5,12.44,12.53,12.31,66423444.0,825178004.42
2019-06-13,12.41,12.46,12.55,12.3,53558341.0,666277695.76
2019-06-14,12.46,12.36,12.56,12.32,48828178.0,606815214.15
2019-06-17,12.35,12.54,12.66,12.35,62634517.0,786223580.98
2019-06-18,12.54,12.67,12.72,12.46,48864900.0,616237571.71
2019-06-19,13.15,12.93,13.25,12.87,115526940.0,1504997837.9
2019-06-20,13.03,13.66,13.8,12.98,154530033.0,2083209238.73
2019-06-21,13.62,13.5,13.73,13.44,102178062.0,1384099587.01
2019-06-24,13.55,13.55,13.69,13.47,66652094.0,904433349.29
2019-06-25,13.58,13.29,13.58,12.93,148470425.0,1954855785.93
2019-06-26,13.27,13.37,13.5,13.19,54650476.0,731207282.9
2019-06-27,13.5,13.71,13.85,13.45,92507494.0,1270042461.29
2019-06-28,13.73,13.78,13.79,13.58,49809369.0,682679970.2
2019-07-01,14.01,13.93,14.18,13.87,96063600.0,1347792874.8
2019-07-02,13.88,14.18,14.24,13.86,105274486.0,1481211353.19
2019-07-03,14.18,14.01,14.21,13.87,76907849.0,1076744400.79
2019-07-04,14.01,13.99,14.28,13.88,62129252.0,873624287.32
2019-07-05,13.95,13.92,13.98,13.69,74919609.0,1037357175.72
2019-07-08,13.82,13.59,13.88,13.45,77841390.0,1061095712.61
2019-07-09,13.63,13.59,13.71,13.44,49429611.0,670391720.57
2019-07-10,13.61,13.56,13.7,13.49,35822079.0,487071876.75
2019-07-11,13.68,13.54,13.78,13.53,48418314.0,660588299.89
2019-07-12,13.6,14.12,14.23,13.58,146536652.0,2055749881.65
2019-07-15,14.03,14.0,14.12,13.84,84128276.0,1175798104.87
2019-07-16,13.97,13.75,13.99,13.71,72278079.0,998151578.95
2019-07-17,13.7,13.69,13.81,13.61,41002063.0,561944451.84
2019-07-18,13.65,13.67,13.81,13.56,42282622.0,578067487.97
2019-07-19,13.74,13.99,14.08,13.68,86639070.0,1207316526.53
2019-07-22,13.96,13.85,14.02,13.76,58228330.0,807249426.05
2019-07-23,13.86,13.76,13.87,13.65,50400423.0,692328447.63
2019-07-24,13.87,13.88,14.01,13.79,57027622.0,793387782.2
2019-07-25,13.92,14.2,14.27,13.85,108782641.0,1534889645.77
2019-07-26,14.18,14.23,14.25,14.08,63530571.0,901074107.51
2019-07-29,14.25,14.29,14.45,14.18,71557619.0,1023261763.08
2019-07-30,14.31,14.37,14.55,14.29,79663432.0,1148582412.56
2019-07-31,14.3,14.13,14.32,14.08,63472348.0,899227865.95
2019-08-01,14.06,14.1,14.19,13.94,52798128.0,742308285.2
2019-08-02,13.77,13.74,13.88,13.66,96992646.0,1333400773.79
2019-08-05,13.6,13.35,13.64,13.27,89308242.0,1201885399.11
2019-08-06,13.1,13.37,13.46,13.03,88249913.0,1166971469.04
2019-08-07,13.49,13.54,13.64,13.37,79303899.0,1070736943.88
2019-08-08,13.9,14.38,14.5,13.85,233071504.0,3313302100.18
2019-08-09,14.55,14.52,14.85,14.43,206057513.0,3021884306.17
2019-08-12,14.61,15.12,15.12,14.6,273342547.0,4084497902.64
2019-08-13,15.0,14.89,15.08,14.74,129373644.0,1925835288.3
2019-08-14,15.14,14.97,15.22,14.8,136054654.0,2038261151.54
2019-08-15,14.64,14.94,14.96,14.6,89737626.0,1333117725.96
2019-08-16,15.09,14.9,15.14,14.78,98690293.0,1474900257.6
2019-08-19,14.91,14.92,14.94,14.52,229295613.0,3368207935.07
2019-08-20,14.92,14.99,15.2,14.77,192104150.0,2872304200.91
2019-08-21,14.87,14.45,14.89,14.38,199013195.0,2902251100.57
2019-08-22,14.4,14.31,14.45,14.2,135307158.0,1935208499.05
2019-08-23,14.37,14.65,14.74,14.35,163686768.0,2388239081.28
2019-08-26,14.42,14.25,14.5,14.15,141512254.0,2018498039.72
2019-08-27,14.36,14.31,14.48,14.24,135671337.0,1948127123.02
2019-08-28,14.26,14.27,14.28,14.05,82965768.0,1176329095.67
2019-08-29,14.22,14.13,14.24,14.08,60903434.0,861177482.39
2019-08-30,14.29,14.16,14.39,14.1,79850057.0,1136119659.76
2019-09-02,14.15,14.45,14.5,14.11,136020130.0,1955673136.9
2019-09-03,14.48,14.3,14.51,14.25,85865365.0,1230606485.03
2019-09-04,14.32,14.44,14.5,14.31,97396487.0,1404037295.8
2019-09-05,14.56,14.58,14.85,14.55,176805143.0,2599478258.91
2019-09-06,14.71,14.81,14.81,14.62,98643280.0,1451264912.65
2019-09-09,14.98,14.69,15.0,14.6,129983914.0,1918042303.91
2019-09-10,14.6,14.55,14.64,14.41,79687064.0,1155180739.29
2019-09-11,14.6,14.56,14.71,14.46,81861421.0,1192674258.6
2019-09-12,14.66,14.68,14.78,14.53,115068764.0,1682911849.78
2019-09-16,14.7,14.45,14.72,14.4,92989414.0,1349401481.22
2019-09-17,14.36,14.24,14.45,14.18,88265575.0,1261416554.29
2019-09-18,14.24,14.41,14.48,14.24,82043633.0,1179079988.02
2019-09-19,14.48,14.84,14.89,14.48,188402083.0,2777383508.48
2019-09-20,14.95,15.34,15.4,14.93,264428514.0,4020646521.95
2019-09-23,15.34,15.38,15.47,15.18,140328200.0,2148740448.83
2019-09-24,15.47,15.18,15.54,15.18,112910324.0,1726238272.95
2019-09-25,15.2,15.75,15.85,15.19,193889272.0,3024598930.57
2019-09-26,15.86,15.71,16.04,15.66,168659258.0,2673096951.23
2019-09-27,15.85,15.9,16.0,15.7,100770627.0,1598567052.2
2019-09-30,15.75,15.59,15.89,15.57,104636317.0,1645828526.9
2019-10-08,15.6,16.2,16.23,15.6,138667636.0,2225024598.59
2019-10-09,16.1,16.25,16.52,16.02,131669341.0,2145061763.15
2019-10-10,16.27,16.24,16.27,15.99,87974662.0,1418751875.78
2019-10-11,16.2,16.81,16.95,16.2,140542282.0,2335030599.25
2019-10-14,16.97,17.22,17.6,16.92,155763745.0,2688929547.26
2019-10-15,17.25,17.18,17.35,16.82,88195542.0,1503633369.49
2019-10-16,17.26,16.79,17.44,16.63,126767121.0,2146150627.26
2019-10-17,16.9,16.7,17.0,16.55,112618222.0,1887045621.02
2019-10-18,16.8,16.51,17.04,16.43,119679914.0,1999012671.73
2019-10-21,16.43,16.89,16.97,16.43,94595225.0,1589276085.98
2019-10-22,16.91,16.42,16.93,16.03,188353143.0,3072547165.97
2019-10-23,16.32,16.45,16.67,16.23,96753459.0,1590781971.78
2019-10-24,16.5,16.87,17.0,16.44,110921477.0,1861032918.48
2019-10-25,16.78,16.88,16.96,16.58,69143576.0,1161100080.0
2019-10-28,16.98,16.66,17.04,16.48,107013113.0,1780873358.26
2019-10-29,16.69,16.91,16.93,16.56,78886473.0,1322036352.42
2019-10-30,16.8,16.43,16.96,16.42,85431717.0,1420644944.87
2019-10-31,16.42,16.26,16.47,16.24,86256930.0,1407006434.79
2019-11-01,16.35,16.86,17.0,16.28,125465544.0,2096068960.59
2019-11-04,16.98,16.92,17.25,16.77,88982425.0,1507910818.55
2019-11-05,16.8,17.15,17.44,16.79,117248589.0,2010924199.94
2019-11-06,17.06,16.96,17.26,16.88,86332536.0,1470233502.73
2019-11-07,16.93,16.89,17.07,16.75,71189699.0,1200671649.42
2019-11-08,16.98,16.65,17.02,16.64,84913924.0,1421088326.15
2019-11-11,16.5,16.28,16.53,16.2,95351563.0,1556517253.18
2019-11-12,16.29,16.33,16.37,16.16,51626640.0,840769286.54
2019-11-13,16.29,16.33,16.46,16.06,65512065.0,1067975601.16
2019-11-14,16.43,16.32,16.48,16.25,46889955.0,767006342.15
2019-11-15,16.39,16.34,16.55,16.24,56922798.0,933539572.45
2019-11-18,16.35,16.45,16.55,16.23,55791841.0,915983935.55
2019-11-19,16.45,16.41,16.48,16.31,56212040.0,920998203.34
2019-11-20,16.3,15.85,16.3,15.77,172438353.0,2747598383.4
2019-11-21,15.75,15.86,15.87,15.63,77256324.0,1218516399.48
2019-11-22,15.89,15.59,15.92,15.55,77347354.0,1216064537.83
2019-11-25,15.64,15.8,15.84,15.54,78325794.0,1233388886.16
2019-11-26,15.89,15.62,15.89,15.49,81529753.0,1271594662.99
2019-11-27,15.64,15.47,15.64,15.39,47616998.0,736584294.07
2019-11-28,15.47,15.49,15.54,15.44,37801651.0,585252046.59
2019-11-29,15.54,15.29,15.55,15.18,65386691.0,1001451096.26
2019-12-02,15.35,15.36,15.43,15.23,55387738.0,849784129.41
2019-12-03,15.3,15.45,15.46,15.21,45541805.0,700293548.85
2019-12-04,15.34,15.31,15.41,15.21,52454527.0,802110334.25
2019-12-05,15.35,15.43,15.48,15.3,55708446.0,857682575.81
2019-12-06,15.47,15.6,15.72,15.46,71261524.0,1109423061.49
2019-12-09,15.62,15.41,15.62,15.35,60599289.0,935135952.74
2019-12-10,15.36,15.33,15.38,15.25,55638388.0,851377532.72
2019-12-11,15.38,15.66,15.68,15.3,87150519.0,1351786530.59
2019-12-12,15.66,15.6,15.67,15.53,47899882.0,747519511.1
2019-12-13,15.85,16.12,16.12,15.77,105310381.0,1680707282.06
2019-12-16,16.12,16.13,16.14,15.87,78795234.0,1262802471.74
2019-12-17,16.0,16.5,16.63,15.98,120310490.0,1969891323.59
2019-12-18,16.43,16.46,16.66,16.41,79709133.0,1317608543.24
2019-12-19,16.55,16.55,16.74,16.44,67553676.0,1119925969.11
2019-12-20,16.55,16.59,16.68,16.44,64447838.0,1067869779.78
2019-12-23,16.68,16.24,16.68,16.17,71579272.0,1173372080.84
2019-12-24,16.23,16.4,16.5,16.23,45912842.0,752351618.19
2019-12-25,16.45,16.3,16.56,16.24,41491798.0,679664596.67
2019-12-26,16.34,16.47,16.48,16.32,37203386.0,610381757.75
2019-12-27,16.53,16.63,16.93,16.43,104257472.0,1741473179.3
2019-12-30,16.46,16.57,16.63,16.1,97697031.0,1603152786.59
2019-12-31,16.57,16.45,16.63,16.31,70444225.0,1154704348.92
