,trade_date,open,high,low,close,vol
0,20200401,12.86,13.13,12.82,12.89,520836.04
1,20200331,13.05,13.09,12.78,12.8,513370.3
2,20200330,12.85,13.04,12.76,12.94,661738.79
3,20200327,13.25,13.38,13.08,13.15,653018.88
4,20200326,12.78,13.34,12.72,13.06,1075192.43
5,20200325,12.88,13.07,12.7,12.87,1136957.74
6,20200324,12.4,12.68,12.27,12.61,1180200.26
7,20200323,12.0,12.35,11.93,12.15,1071113.64
8,20200320,12.4,12.68,12.26,12.52,1578352.96
9,20200319,12.68,12.74,11.91,12.23,1891457.13
10,20200318,13.41,13.55,12.65,12.71,1384784.37
11,20200317,13.75,13.97,13.13,13.41,1177849.06
12,20200316,14.45,14.46,13.75,13.75,1406202.18
13,20200313,13.9,14.58,13.9,14.52,1169765.8
14,20200312,14.65,14.84,14.53,14.68,986497.11
15,20200311,14.77,14.88,14.62,14.69,814381.64
16,20200310,14.38,14.85,14.38,14.76,1167864.97
17,20200309,14.71,14.73,14.42,14.45,1665793.54
18,20200306,15.18,15.27,15.02,15.03,1228531.03
19,20200305,14.8,15.64,14.73,15.39,2686602.34
20,20200304,14.68,14.78,14.51,14.69,862595.23
21,20200303,14.96,14.99,14.63,14.72,1153584.32
22,20200302,14.55,14.95,14.46,14.79,1116580.66
23,20200228,14.85,15.04,14.46,14.5,1300644.45
24,20200227,14.96,15.15,14.89,15.11,975270.9
25,20200226,14.77,15.27,14.7,14.99,1176599.15
26,20200225,15.0,15.13,14.78,15.04,1144575.02
27,20200224,15.46,15.46,15.15,15.23,1191794.5
28,20200221,15.49,15.72,15.45,15.58,995071.02
29,20200220,15.27,15.62,15.1,15.59,1235444.34
30,20200219,15.1,15.37,15.08,15.24,874106.93
31,20200218,15.33,15.33,15.01,15.2,973612.35
32,20200217,15.04,15.37,14.93,15.37,1543696.01
33,20200214,14.75,15.14,14.7,15.03,1512434.73
34,20200213,14.71,14.88,14.61,14.65,1013205.28
35,20200212,14.79,14.82,14.6,14.77,1070503.21
36,20200211,14.6,14.94,14.56,14.79,1407507.44
37,20200210,14.51,14.53,14.3,14.5,1339495.24
38,20200207,14.6,14.69,14.41,14.62,924852.96
39,20200206,14.81,14.87,14.51,14.77,1185815.72
40,20200205,14.59,14.89,14.32,14.63,1491380.21
41,20200204,14.05,14.66,14.02,14.6,1706172.07
42,20200203,13.99,14.7,13.99,13.99,2259194.83
43,20200123,15.92,15.92,15.39,15.54,1100592.07
44,20200122,15.92,16.16,15.71,16.09,719464.91
45,20200121,16.34,16.34,15.93,16.0,896603.1
46,20200120,16.43,16.61,16.35,16.45,746074.75
47,20200117,16.38,16.55,16.35,16.39,605436.69
48,20200116,16.52,16.57,16.2,16.33,1028104.67
49,20200115,16.79,16.86,16.45,16.52,859439.12
50,20200114,16.99,17.27,16.76,16.76,1304493.66
51,20200113,16.75,17.03,16.61,16.99,872133.36
52,20200110,16.79,16.81,16.52,16.69,585548.45
53,20200109,16.81,16.93,16.53,16.79,1031636.65
54,20200108,17.0,17.05,16.63,16.66,847824.12
55,20200107,17.13,17.28,16.95,17.15,728607.56
56,20200106,17.01,17.34,16.91,17.07,862083.5
57,20200103,16.94,17.31,16.92,17.18,1116194.81
58,20200102,16.65,16.95,16.55,16.87,1530231.87
59,20191231,16.57,16.63,16.31,16.45,704442.25
60,20191230,16.46,16.63,16.1,16.57,976970.31
61,20191227,16.53,16.93,16.43,16.63,1042574.72
62,20191226,16.34,16.48,16.32,16.47,372033.86
63,20191225,16.45,16.56,16.24,16.3,414917.98
64,20191224,16.23,16.5,16.23,16.4,459128.42
65,20191223,16.68,16.68,16.17,16.24,715792.72
66,20191220,16.55,16.68,16.44,16.59,644478.38
67,20191219,16.55,16.74,16.44,16.55,675536.76
68,20191218,16.43,16.66,16.41,16.46,797091.33
69,20191217,16.0,16.63,15.98,16.5,1203104.9
70,20191216,16.12,16.14,15.87,16.13,787952.34
71,20191213,15.85,16.12,15.77,16.12,1053103.81
72,20191212,15.66,15.67,15.53,15.6,478998.82
73,20191211,15.38,15.68,15.3,15.66,871505.19
74,20191210,15.36,15.38,15.25,15.33,556383.88
75,20191209,15.62,15.62,15.35,15.41,605992.89
76,20191206,15.47,15.72,15.46,15.6,712615.24
77,20191205,15.35,15.48,15.3,15.43,557084.46
78,20191204,15.34,15.41,15.21,15.31,524545.27
79,20191203,15.3,15.46,15.21,15.45,455418.05
80,20191202,15.35,15.43,15.23,15.36,553877.38
81,20191129,15.54,15.55,15.18,15.29,653866.91
82,20191128,15.47,15.54,15.44,15.49,378016.51
83,20191127,15.64,15.64,15.39,15.47,476169.98
84,20191126,15.89,15.89,15.49,15.62,815297.53
85,20191125,15.64,15.84,15.54,15.8,783257.94
86,20191122,15.89,15.92,15.55,15.59,773473.54
87,20191121,15.75,15.87,15.63,15.86,772563.24
88,20191120,16.3,16.3,15.77,15.85,1724383.53
89,20191119,16.45,16.48,16.31,16.41,562120.4
90,20191118,16.35,16.55,16.23,16.45,557918.41
91,20191115,16.39,16.55,16.24,16.34,569227.98
92,20191114,16.43,16.48,16.25,16.32,468899.55
93,20191113,16.29,16.46,16.06,16.33,655120.65
94,20191112,16.29,16.37,16.16,16.33,516266.4
95,20191111,16.5,16.53,16.2,16.28,953515.63
96,20191108,16.98,17.02,16.64,16.65,849139.24
97,20191107,16.93,17.07,16.75,16.89,711896.99
98,20191106,17.06,17.26,16.88,16.96,863325.36
99,20191105,16.8,17.44,16.79,17.15,1172485.89
100,20191104,16.98,17.25,16.77,16.92,889824.25
101,20191101,16.35,17.0,16.28,16.86,1254655.44
102,20191031,16.42,16.47,16.24,16.26,862569.3
103,20191030,16.8,16.96,16.42,16.43,854317.17
104,20191029,16.69,16.93,16.56,16.91,788864.73
105,20191028,16.98,17.04,16.48,16.66,1070131.13
106,20191025,16.78,16.96,16.58,16.88,691435.76
107,20191024,16.5,17.0,16.44,16.87,1109214.77
108,20191023,16.32,16.67,16.23,16.45,967534.59
109,20191022,16.91,16.93,16.03,16.42,1883531.43
110,20191021,16.43,16.97,16.43,16.89,945952.25
111,20191018,16.8,17.04,16.43,16.51,1196799.14
112,20191017,16.9,17.0,16.55,16.7,1126182.22
113,20191016,17.26,17.44,16.63,16.79,1267671.21
114,20191015,17.25,17.35,16.82,17.18,881955.42
115,20191014,16.97,17.6,16.92,17.22,1557637.45
116,20191011,16.2,16.95,16.2,16.81,1405422.82
117,20191010,16.27,16.27,15.99,16.24,879746.62
118,20191009,16.1,16.52,16.02,16.25,1316693.41
119,20191008,15.6,16.23,15.6,16.2,1386676.36
120,20190930,15.75,15.89,15.57,15.59,1046363.17
121,20190927,15.85,16.0,15.7,15.9,1007706.27
122,20190926,15.86,16.04,15.66,15.71,1686592.58
123,20190925,15.2,15.85,15.19,15.75,1938892.72
124,20190924,15.47,15.54,15.18,15.18,1129103.24
125,20190923,15.34,15.47,15.18,15.38,1403282.0
126,20190920,14.95,15.4,14.93,15.34,2644285.14
127,20190919,14.48,14.89,14.48,14.84,1884020.83
128,20190918,14.24,14.48,14.24,14.41,820436.33
129,20190917,14.36,14.45,14.18,14.24,882655.75
130,20190916,14.7,14.72,14.4,14.45,929894.14
131,20190912,14.66,14.78,14.53,14.68,1150687.64
132,20190911,14.6,14.71,14.46,14.56,818614.21
133,20190910,14.6,14.64,14.41,14.55,796870.64
134,20190909,14.98,15.0,14.6,14.69,1299839.14
135,20190906,14.71,14.81,14.62,14.81,986432.8
136,20190905,14.56,14.85,14.55,14.58,1768051.43
137,20190904,14.32,14.5,14.31,14.44,973964.87
138,20190903,14.48,14.51,14.25,14.3,858653.65
139,20190902,14.15,14.5,14.11,14.45,1360201.3
140,20190830,14.29,14.39,14.1,14.16,798500.57
141,20190829,14.22,14.24,14.08,14.13,609034.34
142,20190828,14.26,14.28,14.05,14.27,829657.68
143,20190827,14.36,14.48,14.24,14.31,1356713.37
144,20190826,14.42,14.5,14.15,14.25,1415122.54
145,20190823,14.37,14.74,14.35,14.65,1636867.68
146,20190822,14.4,14.45,14.2,14.31,1353071.58
147,20190821,14.87,14.89,14.38,14.45,1990131.95
148,20190820,14.92,15.2,14.77,14.99,1921041.5
149,20190819,14.91,14.94,14.52,14.92,2292956.13
150,20190816,15.09,15.14,14.78,14.9,986902.93
151,20190815,14.64,14.96,14.6,14.94,897376.26
152,20190814,15.14,15.22,14.8,14.97,1360546.54
153,20190813,15.0,15.08,14.74,14.89,1293736.44
154,20190812,14.61,15.12,14.6,15.12,2733425.47
155,20190809,14.55,14.85,14.43,14.52,2060575.13
156,20190808,13.9,14.5,13.85,14.38,2330715.04
157,20190807,13.49,13.64,13.37,13.54,793038.99
158,20190806,13.1,13.46,13.03,13.37,882499.13
159,20190805,13.6,13.64,13.27,13.35,893082.42
160,20190802,13.77,13.88,13.66,13.74,969926.46
161,20190801,14.06,14.19,13.94,14.1,527981.28
162,20190731,14.3,14.32,14.08,14.13,634723.48
163,20190730,14.31,14.55,14.29,14.37,796634.32
164,20190729,14.25,14.45,14.18,14.29,715576.19
165,20190726,14.18,14.25,14.08,14.23,635305.71
166,20190725,13.92,14.27,13.85,14.2,1087826.41
167,20190724,13.87,14.01,13.79,13.88,570276.22
168,20190723,13.86,13.87,13.65,13.76,504004.23
169,20190722,13.96,14.02,13.76,13.85,582283.3
170,20190719,13.74,14.08,13.68,13.99,866390.7
171,20190718,13.65,13.81,13.56,13.67,422826.22
172,20190717,13.7,13.81,13.61,13.69,410020.63
173,20190716,13.97,13.99,13.71,13.75,722780.79
174,20190715,14.03,14.12,13.84,14.0,841282.76
175,20190712,13.6,14.23,13.58,14.12,1465366.52
176,20190711,13.68,13.78,13.53,13.54,484183.14
177,20190710,13.61,13.7,13.49,13.56,358220.79
178,20190709,13.63,13.71,13.44,13.59,494296.11
179,20190708,13.82,13.88,13.45,13.59,778413.9
180,20190705,13.95,13.98,13.69,13.92,749196.09
181,20190704,14.01,14.28,13.88,13.99,621292.52
182,20190703,14.18,14.21,13.87,14.01,769078.49
183,20190702,13.88,14.24,13.86,14.18,1052744.86
184,20190701,14.01,14.18,13.87,13.93,960636.0
185,20190628,13.73,13.79,13.58,13.78,498093.69
186,20190627,13.5,13.85,13.45,13.71,925074.94
187,20190626,13.27,13.5,13.19,13.37,546504.76
188,20190625,13.72,13.72,13.07,13.43,1469227.07
189,20190624,13.69,13.83,13.61,13.69,659572.85
190,20190621,13.76,13.87,13.58,13.64,1011129.15
191,20190620,13.17,13.95,13.12,13.8,1529191.47
192,20190619,13.29,13.39,13.01,13.07,1143226.39
193,20190618,12.67,12.85,12.59,12.8,483555.12
194,20190617,12.48,12.79,12.48,12.67,619815.88
195,20190614,12.59,12.69,12.45,12.49,483191.73
196,20190613,12.54,12.68,12.43,12.59,530000.26
197,20190612,12.63,12.66,12.44,12.57,657310.18
198,20190611,12.34,12.72,12.3,12.65,1251087.51
199,20190610,12.01,12.47,11.98,12.34,1144668.82
200,20190606,11.97,12.07,11.89,11.92,433665.26
201,20190605,11.97,12.14,11.92,11.97,748892.31
202,20190604,11.89,11.94,11.6,11.85,974655.34
203,20190603,12.22,12.33,11.82,11.9,1512719.05
204,20190531,12.16,12.4,12.11,12.18,686794.39
205,20190530,12.32,12.38,12.11,12.22,646284.65
206,20190529,12.36,12.59,12.26,12.4,666411.5
207,20190528,12.31,12.55,12.26,12.49,880703.12
208,20190527,12.21,12.42,11.93,12.37,1048425.98
209,20190524,12.35,12.45,12.31,12.35,495526.2
210,20190523,12.24,12.42,12.14,12.29,666855.43
211,20190522,12.57,12.57,12.32,12.4,506230.72
212,20190521,12.4,12.73,12.36,12.56,731210.51
213,20190520,12.35,12.54,12.25,12.38,786435.18
214,20190517,12.92,12.93,12.36,12.44,965000.85
215,20190516,12.93,12.99,12.78,12.85,634901.43
216,20190515,12.58,13.11,12.57,12.92,1103988.51
217,20190514,12.2,12.75,12.16,12.49,1182598.19
218,20190513,12.33,12.54,12.23,12.3,741917.79
219,20190510,12.34,12.75,12.1,12.68,1192399.08
220,20190509,12.52,12.58,12.05,12.16,1557151.61
221,20190508,12.72,12.91,12.5,12.6,975450.81
222,20190507,13.03,13.09,12.72,12.95,1072658.41
223,20190506,13.1,13.35,12.71,12.87,2108667.84
224,20190430,13.99,14.05,13.59,13.85,1116570.27
225,20190429,13.9,14.33,13.86,14.1,1030695.75
226,20190426,14.08,14.25,13.7,13.79,1009421.24
227,20190425,14.38,14.64,14.13,14.13,1111476.37
228,20190424,14.45,14.6,14.16,14.44,1949723.63
229,20190423,14.1,14.2,13.97,14.07,940687.34
230,20190422,14.6,14.84,14.08,14.15,1322273.9
231,20190419,14.45,14.8,14.3,14.73,1246036.09
232,20190418,14.3,14.37,14.11,14.34,507045.3
233,20190417,14.42,14.59,14.23,14.35,1004109.87
234,20190416,13.67,14.58,13.55,14.58,2379375.18
235,20190415,13.72,14.09,13.66,13.69,1533890.68
236,20190412,13.49,13.59,13.21,13.42,774324.64
237,20190411,13.73,13.96,13.49,13.54,655356.62
238,20190410,13.75,13.88,13.4,13.73,947135.06
239,20190409,13.87,13.98,13.75,13.81,781332.38
240,20190408,13.9,14.43,13.72,13.96,1743176.2
241,20190404,13.43,14.0,13.43,13.86,2034365.0
242,20190403,13.21,13.45,13.15,13.44,792915.79
243,20190402,13.28,13.48,13.23,13.36,1100384.04
244,20190401,12.83,13.55,12.83,13.18,1951401.19
245,20190329,12.26,12.82,12.21,12.82,1669506.47
246,20190328,12.31,12.31,12.1,12.22,732467.44
247,20190327,12.24,12.47,12.18,12.38,922826.8
248,20190326,12.23,12.29,12.01,12.1,935393.27
249,20190325,12.4,12.4,12.1,12.11,1179883.26
250,20190322,12.69,12.74,12.5,12.59,713502.06
251,20190321,12.77,12.8,12.58,12.69,860140.8
252,20190320,12.68,12.88,12.62,12.75,929996.38
253,20190319,12.92,12.94,12.61,12.79,957196.46
254,20190318,12.53,12.94,12.32,12.91,1486454.8
255,20190315,12.34,12.68,12.34,12.5,1045406.03
256,20190314,12.33,12.62,12.27,12.43,1057467.9
257,20190313,12.34,12.55,12.13,12.37,1269427.16
258,20190312,12.49,12.64,12.24,12.36,1411794.92
259,20190311,12.3,12.49,12.05,12.32,1157650.77
260,20190308,12.49,12.7,12.25,12.3,1778162.1
261,20190307,13.06,13.06,12.55,12.74,1782057.31
262,20190306,13.06,13.15,12.84,13.08,1245760.2
263,20190305,12.91,13.29,12.84,13.06,1408422.22
264,20190304,12.7,13.38,12.62,12.99,2456830.39
265,20190301,12.48,12.78,12.2,12.76,1712679.16
266,20190228,12.44,12.61,12.27,12.36,1113099.8
267,20190227,12.24,12.66,12.15,12.4,1979013.88
268,20190226,12.55,12.57,12.15,12.2,2017544.93
269,20190225,11.7,12.64,11.57,12.55,2824935.02
270,20190222,11.35,11.57,11.15,11.54,1184047.79
271,20190221,11.38,11.55,11.28,11.36,754246.48
272,20190220,11.33,11.53,11.25,11.41,832629.87
273,20190219,11.36,11.62,11.24,11.27,1270882.04
274,20190218,11.05,11.36,11.04,11.36,1255522.21
275,20190215,11.23,11.23,10.9,10.95,1100127.46
276,20190214,11.3,11.33,11.19,11.25,869185.19
277,20190213,11.19,11.41,11.12,11.38,1137365.74
278,20190212,11.2,11.31,11.03,11.19,959936.9
279,20190211,11.08,11.21,10.97,11.21,801936.63
280,20190201,11.2,11.25,10.96,11.2,1014270.07
281,20190131,10.98,11.2,10.94,11.1,831622.75
282,20190130,10.95,11.18,10.86,10.95,712001.01
283,20190129,10.96,11.07,10.77,11.0,826631.1
284,20190128,11.04,11.14,10.88,10.94,1035909.8
285,20190125,10.56,11.04,10.55,11.0,2108361.85
286,20190124,10.4,10.55,10.37,10.52,679240.88
287,20190123,10.29,10.47,10.29,10.35,537876.63
288,20190122,10.34,10.44,10.26,10.28,424413.57
289,20190121,10.34,10.47,10.32,10.34,659355.76
290,20190118,10.34,10.49,10.28,10.43,738793.26
291,20190117,10.54,10.57,10.17,10.25,882811.92
292,20190116,10.24,10.5,10.23,10.48,977699.37
293,20190115,10.11,10.28,10.09,10.24,542160.55
294,20190114,10.22,10.25,10.07,10.11,500443.59
295,20190111,10.11,10.22,10.05,10.2,696364.55
296,20190110,9.87,10.2,9.86,10.1,1071817.66
297,20190109,9.74,10.08,9.7,9.94,1233486.36
298,20190108,9.73,9.74,9.62,9.66,402388.11
299,20190107,9.84,9.85,9.63,9.74,865687.66
300,20190104,9.24,9.82,9.22,9.75,1481159.06
301,20190103,9.18,9.33,9.15,9.28,415537.95
302,20190102,9.39,9.42,9.16,9.19,539386.32
